Order ID,Start Latitude,Start Longitude,End Latitude,End Longitude,Generate Time,Description
263,37.77655477087532,-122.47590121701647,37.78073385357987,-122.48721106788244,2022-07-18 20:53:14.103254,
264,37.78708700609684,-122.41061556945279,37.78458379206827,-122.41565375782731,2022-07-18 20:53:14.142890,
265,37.772123937877055,-122.39089592155044,37.7840461934705,-122.48276616920795,2022-07-18 20:53:14.778019,
266,37.78834182460041,-122.41385872710465,37.78644094599959,-122.41047369612801,2022-07-18 20:53:14.684798,
267,37.75262551076455,-122.40421516159687,37.774509164050365,-122.4837510611881,2022-07-18 20:53:14.953506,
268,37.79840000218046,-122.41080258656953,37.78651819428082,-122.42861344324443,2022-07-18 20:53:14.204098,
269,37.78009028806443,-122.437435994806,37.782526627974,-122.46935232233994,2022-07-18 20:53:14.806214,
270,37.784698739210064,-122.40902432152079,37.772894641404754,-122.44617512716385,2022-07-18 20:53:14.503241,
271,37.78936834331546,-122.43190188409633,37.80337811403658,-122.40692754223332,2022-07-18 20:53:14.041171,
272,37.78394348792364,-122.41446654072767,37.79132943342415,-122.43321536517591,2022-07-18 20:53:14.106637,
273,37.79192311460449,-122.41389358518543,37.80019463524289,-122.39852294605573,2022-07-18 20:53:14.108833,
274,37.75861506038098,-122.42053516654504,37.793365805246594,-122.41096274850369,2022-07-18 20:53:14.396075,
275,37.750763715622284,-122.41222540332568,37.80503198497899,-122.43175209334159,2022-07-18 20:53:14.496539,
276,37.73874536637871,-122.39187847112932,37.71519764000762,-122.45557170756521,2022-07-18 20:53:14.591269,
277,37.7821405924395,-122.4827116253614,37.73534225253671,-122.41426188118413,2022-07-18 20:53:14.903434,
278,37.791213005920355,-122.42950832934145,37.75883619507103,-122.434803883222,2022-07-18 20:53:14.570712,
279,37.79895196338401,-122.42901760253926,37.7868900387419,-122.41290176665039,2022-07-18 20:53:14.949130,
280,37.7829824387711,-122.41392901859113,37.77770275348677,-122.43027789481843,2022-07-18 20:53:14.618736,
281,37.74997401525869,-122.43782167106606,37.76655997917884,-122.41013442856298,2022-07-18 20:53:14.414406,
282,37.78677573693906,-122.41982801875483,37.720454031883754,-122.39022793505438,2022-07-18 20:53:14.721659,
283,37.79100207162312,-122.41379711935616,37.75080677167654,-122.4156279350004,2022-07-18 20:53:14.238712,
284,37.79305028881728,-122.41468312755632,37.79779248938979,-122.40779209961002,2022-07-18 20:53:14.470262,
285,37.78507281984701,-122.42845540179525,37.75121843838407,-122.41054025032551,2022-07-18 20:53:14.912200,
286,37.78861706341534,-122.41042577290958,37.7676589605219,-122.42333897263087,2022-07-18 20:53:14.972193,
287,37.73543788204955,-122.38934572321244,37.79833274062431,-122.42172394179205,2022-07-18 20:53:14.422720,
288,37.78140581751081,-122.43729941237879,37.800933736903744,-122.40547082683733,2022-07-18 20:53:14.530114,
289,37.70818803438927,-122.41687268540335,37.77264132895147,-122.4232348876747,2022-07-18 20:53:14.146584,
290,37.73723245746549,-122.48440321272454,37.752141161734514,-122.41555765468524,2022-07-18 20:53:14.475545,
291,37.739405371784756,-122.42287420218034,37.80385699582725,-122.4064027991746,2022-07-18 20:53:14.786131,
292,37.78179371203653,-122.41395362527881,37.77028000295823,-122.43842181333652,2022-07-18 20:53:14.177473,
293,37.77091678139344,-122.44828487032103,37.78441327055978,-122.41184549047298,2022-07-18 20:53:14.126178,
294,37.78021608446282,-122.41167964809486,37.78411817707767,-122.41078005679134,2022-07-18 20:53:14.884855,
295,37.73933575114235,-122.43017233981975,37.78338404331596,-122.41732994435543,2022-07-18 20:53:14.158247,
296,37.749409520787495,-122.44015335440352,37.7764751450738,-122.4583760017836,2022-07-18 20:53:14.575886,
297,37.77363807716611,-122.43480156480743,37.772609180829186,-122.42303858878189,2022-07-18 20:53:14.173639,
298,37.71013769661002,-122.4416974227294,37.72132807626332,-122.42788179875956,2022-07-18 20:53:14.759296,
299,37.77591280242774,-122.42977240620557,37.801697801551356,-122.42888906945846,2022-07-18 20:53:14.285655,
300,37.7156870474083,-122.40198878634186,37.717513040891326,-122.4792479467281,2022-07-18 20:53:14.410599,
301,37.76263622532239,-122.4592247826421,37.783175310254386,-122.48737219163235,2022-07-18 20:53:14.740224,
302,37.79555162624517,-122.40833966127714,37.717026669244284,-122.4378246748309,2022-07-18 20:53:14.127563,
303,37.783911194139144,-122.435998460788,37.72839476391229,-122.40764817546759,2022-07-18 20:53:14.703407,
304,37.795056911089496,-122.40855589539132,37.719161398740766,-122.4504951754174,2022-07-18 20:53:14.262623,
305,37.78189379894316,-122.41807307232654,37.78182345386579,-122.39944768463259,2022-07-18 20:53:14.312088,
306,37.72518636979623,-122.43056261107569,37.71162601783371,-122.4308364685618,2022-07-18 20:53:14.431154,
307,37.71321912092434,-122.4321313339494,37.784808329783296,-122.41657195779517,2022-07-18 20:53:14.133785,
308,37.783079302108995,-122.4130647190807,37.7326827242384,-122.4189868463675,2022-07-18 20:53:14.074663,
309,37.79162685558205,-122.41362783530283,37.775274969084414,-122.43750693390875,2022-07-18 20:53:14.496325,
310,37.744915190478906,-122.47995736487587,37.7190077149752,-122.45315836329412,2022-07-18 20:53:14.891850,
311,37.794239531937464,-122.41844647343504,37.76712416431326,-122.45215172204739,2022-07-18 20:53:14.245572,
312,37.71069667990614,-122.4296299468104,37.783168980315715,-122.4110037225756,2022-07-18 20:53:14.045392,
313,37.78077275231111,-122.49032900439573,37.79205208808108,-122.4277254098687,2022-07-18 20:53:14.688730,
314,37.7542711165168,-122.4119542702189,37.79518212361521,-122.42452435946387,2022-07-18 20:53:14.058297,
315,37.78539270140654,-122.4172320874279,37.77429215268161,-122.50780149957345,2022-07-18 20:53:14.514987,
316,37.71866603308256,-122.44255811014727,37.77726415149334,-122.43987423309976,2022-07-18 20:53:14.221350,
317,37.754423731389075,-122.39855294496586,37.71264548504738,-122.46669904043367,2022-07-18 20:53:14.616092,
318,37.78933550122326,-122.41913445563742,37.78371509897321,-122.47472505829393,2022-07-18 20:53:14.840084,
319,37.784589972654,-122.41301857601671,37.761780116807486,-122.46895889011594,2022-07-18 20:53:14.241775,
320,37.70938914053618,-122.42023111581753,37.768404760379966,-122.41873925110772,2022-07-18 20:53:14.556589,
321,37.78915615987768,-122.41427799942458,37.77777452526178,-122.46721509620478,2022-07-18 20:53:14.844910,
322,37.756987579783974,-122.49893133810481,37.71531364473212,-122.45897456906758,2022-07-18 20:53:14.214536,
323,37.77377530052038,-122.42351185532269,37.71497145362745,-122.4027354745491,2022-07-18 20:53:14.373739,
324,37.72239753869444,-122.38795076226269,37.7369860339144,-122.42301160736437,2022-07-18 20:53:14.903151,
325,37.78174776245773,-122.47508120751097,37.78379376994378,-122.41489747271052,2022-07-18 20:53:14.704992,
326,37.792959709200666,-122.41785724820666,37.78702605076697,-122.41966923608466,2022-07-18 20:53:14.743294,
327,37.79641561635313,-122.4104633046828,37.76770606655333,-122.42060218371145,2022-07-18 20:53:14.753628,
328,37.75054459725961,-122.42427647224389,37.7125842871798,-122.41964200980834,2022-07-18 20:53:14.189662,
329,37.71836748232413,-122.44363832546622,37.794136190902904,-122.40634769230356,2022-07-18 20:53:14.757241,
330,37.72445556680569,-122.4244220126194,37.79094792345898,-122.43381018402923,2022-07-18 20:53:14.372023,
331,37.7322515847845,-122.4119361549345,37.73554174887034,-122.41181930223205,2022-07-18 20:53:14.603555,
332,37.78992110944054,-122.4139430611745,37.772408558580665,-122.44613181248796,2022-07-18 20:53:14.752934,
333,37.78193017128524,-122.4175457133671,37.79340717622898,-122.41245461358433,2022-07-18 20:53:14.989026,
334,37.809066702668396,-122.41074571864334,37.7890629028184,-122.41564388910756,2022-07-18 20:53:14.713027,
335,37.72632968844215,-122.40365059223959,37.78065344761229,-122.40267067627616,2022-07-18 20:53:14.304808,
336,37.790583979174485,-122.41114608161966,37.75937226247103,-122.4931417628701,2022-07-18 20:53:14.815304,
337,37.790558653836264,-122.41184634292033,37.80339553729732,-122.41386205117298,2022-07-18 20:53:14.455762,
338,37.79767174290294,-122.40974517861247,37.75889905772668,-122.41891678651169,2022-07-18 20:53:14.449602,
339,37.744882734341296,-122.41953059282389,37.7893700610932,-122.4130066282103,2022-07-18 20:53:14.285100,
340,37.80375272493368,-122.40651176903695,37.74470465431706,-122.48168220625372,2022-07-18 20:53:14.768230,
341,37.77889268153612,-122.43993441126092,37.79216295141759,-122.40924766462868,2022-07-18 20:53:14.937838,
342,37.778852978039545,-122.40860523704885,37.78365262784731,-122.41212965657746,2022-07-18 20:53:14.021812,
343,37.718153357473525,-122.42935907417002,37.78346735399893,-122.41185896205057,2022-07-18 20:53:14.258629,
344,37.79951866277484,-122.41067285960952,37.764767758951415,-122.46180988334099,2022-07-18 20:53:14.901547,
345,37.73893368289022,-122.42808923182929,37.79648352879225,-122.40974657636356,2022-07-18 20:53:14.162701,
346,37.77673089978769,-122.49600432176003,37.77138838642434,-122.42815313939695,2022-07-18 20:53:14.534612,
347,37.71058177466423,-122.42105872134957,37.73417832450733,-122.42041949116967,2022-07-18 20:53:14.981346,
348,37.79956163986669,-122.40790253463939,37.756544881861586,-122.49838191462396,2022-07-18 20:53:14.848827,
349,37.736747919783,-122.41245741086881,37.77581824459494,-122.50880909274146,2022-07-18 20:53:14.509895,
350,37.76464166039507,-122.43763735617219,37.75218587918985,-122.43654113761609,2022-07-18 20:53:14.803903,
351,37.7839980698608,-122.4107275720787,37.793810632890725,-122.4079798379399,2022-07-18 20:53:14.505438,
352,37.759127735419845,-122.42020998566355,37.785532899218026,-122.41066240118496,2022-07-18 20:53:14.116166,
353,37.78300052870773,-122.4110739142808,37.717620211809624,-122.45216726941831,2022-07-18 20:53:14.016028,
354,37.799420664947625,-122.41106951620935,37.736232350793195,-122.40100269035847,2022-07-18 20:53:14.356105,
355,37.783816244306514,-122.41249234093468,37.72017307972328,-122.44464607970599,2022-07-18 20:53:14.989388,
356,37.750282531258726,-122.4232853030741,37.79353657537221,-122.42150018709927,2022-07-18 20:53:14.345427,
357,37.774984343044245,-122.47345941932845,37.802431186608494,-122.4428979791346,2022-07-18 20:53:14.250311,
358,37.788444911696104,-122.43218939736033,37.71866723915829,-122.45088820872479,2022-07-18 20:53:14.230733,
359,37.7830784617096,-122.48619286327708,37.795376733037905,-122.42608713062025,2022-07-18 20:53:14.173929,
360,37.73648209500478,-122.37740471044398,37.75963711465345,-122.48272433088013,2022-07-18 20:53:14.714274,
361,37.78287910722256,-122.45028758576822,37.77624499262777,-122.43153383094464,2022-07-18 20:53:14.627576,
362,37.76605986412513,-122.45202278600081,37.791966301091016,-122.41753582611857,2022-07-18 20:53:14.708236,
363,37.77109390440895,-122.44780342086254,37.71333734431427,-122.4393279890646,2022-07-18 20:53:14.262805,
364,37.79183141231635,-122.41571587302522,37.79339291541701,-122.40909293463254,2022-07-18 20:53:14.556398,
365,37.75220840043262,-122.42356701574975,37.77712949128456,-122.42377747596997,2022-07-18 20:53:14.469671,
366,37.78765420438031,-122.41063626192111,37.79960626161081,-122.40906804354282,2022-07-18 20:53:14.047161,
367,37.785065056958054,-122.41044385866758,37.719359673679236,-122.43675676749795,2022-07-18 20:53:14.759058,
368,37.795212968045774,-122.42278823580914,37.78049052366405,-122.4370732760793,2022-07-18 20:53:14.844657,
369,37.73099257154011,-122.48574246251839,37.792036895322525,-122.41408977494685,2022-07-18 20:53:14.498758,
370,37.77269114985954,-122.42624586784977,37.75690759658659,-122.41068539643086,2022-07-18 20:53:14.424520,
371,37.79219827391289,-122.4117419336148,37.77688726529852,-122.47417135787929,2022-07-18 20:53:14.210339,
372,37.771980879506636,-122.42514230631035,37.78391645756908,-122.48178374491152,2022-07-18 20:53:14.099053,
373,37.78504046006038,-122.41326529514689,37.78734618604935,-122.41062093689493,2022-07-18 20:53:14.489461,
374,37.80594380138836,-122.40947188379016,37.721672495470344,-122.45943043573966,2022-07-18 20:53:14.080333,
375,37.76703432396042,-122.42611388082248,37.77549266383505,-122.46718898294824,2022-07-18 20:53:14.019530,
376,37.72049236701607,-122.45191105343771,37.7846171952938,-122.41747349541981,2022-07-18 20:53:14.528104,
377,37.77716795565646,-122.43942803819057,37.78237193487967,-122.43074550614286,2022-07-18 20:53:14.170907,
378,37.78454682433565,-122.41747820989497,37.78925289525102,-122.40929388356531,2022-07-18 20:53:14.136960,
379,37.77660389775385,-122.43516863077564,37.80162548918892,-122.43257877077012,2022-07-18 20:53:14.916996,
380,37.744573765505585,-122.48073074338365,37.739077844705605,-122.43046677205804,2022-07-18 20:53:14.679677,
381,37.711669436439614,-122.40726086654055,37.781522056268926,-122.4389675858175,2022-07-18 20:53:14.491380,
382,37.79325824718876,-122.4095144303193,37.803555333263574,-122.44524377917617,2022-07-18 20:53:14.896954,
383,37.75817741820355,-122.41797385587024,37.786155281571844,-122.42395084809081,2022-07-18 20:53:14.262306,
384,37.75336174938716,-122.42110211172086,37.793888436150866,-122.40389864688248,2022-07-18 20:53:14.906545,
385,37.75655456789698,-122.39883254043643,37.79386127759531,-122.42510714647936,2022-07-18 20:53:14.604445,
386,37.782058882795575,-122.41665948508755,37.760758694624315,-122.42971219404816,2022-07-18 20:53:14.978704,
387,37.764145995684395,-122.39391023918971,37.78168309061783,-122.42194633157311,2022-07-18 20:53:14.421153,
388,37.787583641169256,-122.41844307822588,37.78648676709677,-122.41723204546159,2022-07-18 20:53:14.350776,
389,37.7632534852358,-122.4806677565695,37.72209017535532,-122.45706756549569,2022-07-18 20:53:14.873149,
390,37.78691791471073,-122.41986379343547,37.786219029120446,-122.41391070842424,2022-07-18 20:53:14.601495,
391,37.80294013741146,-122.40685241342952,37.79311706195366,-122.40794261038486,2022-07-18 20:53:14.762276,
392,37.755705891172965,-122.47036540766622,37.72893623539715,-122.40678088610284,2022-07-18 20:53:14.887825,
393,37.79465762542947,-122.40722142575851,37.73439618559199,-122.40279273751865,2022-07-18 20:53:14.330498,
394,37.73294848980794,-122.39357118734767,37.774077761832544,-122.42537287663792,2022-07-18 20:53:14.259264,
395,37.78357450951764,-122.41429031342263,37.71261363715432,-122.45318152485629,2022-07-18 20:53:14.076166,
396,37.79659708331456,-122.41424442940043,37.71032485696363,-122.41708361658733,2022-07-18 20:53:14.681593,
397,37.776585095552306,-122.49446510868376,37.75127910008018,-122.40787420114877,2022-07-18 20:53:14.570235,
398,37.78432680968055,-122.46362422080155,37.75227887254326,-122.42783356139135,2022-07-18 20:53:14.296340,
399,37.77904785526551,-122.45644713997086,37.725119725505984,-122.39560599648438,2022-07-18 20:53:14.768984,
400,37.723088689042235,-122.40136839477866,37.79092961349781,-122.433751735605,2022-07-18 20:53:14.499519,
401,37.79926396294136,-122.41949644744024,37.7925507382243,-122.4256160536846,2022-07-18 20:53:14.025350,
402,37.78913710202606,-122.41342008714835,37.77702576348456,-122.46757607284776,2022-07-18 20:53:14.454909,
403,37.78876032975632,-122.41097041165183,37.78051851271993,-122.4869423528076,2022-07-18 20:53:14.025519,
404,37.76813239447117,-122.42080472691734,37.736532201357285,-122.40150172051865,2022-07-18 20:53:14.189501,
405,37.76873562306187,-122.41868963771796,37.77003935739415,-122.43837833622241,2022-07-18 20:53:14.209371,
406,37.78191320942683,-122.40893515002261,37.781027636443106,-122.43570764061792,2022-07-18 20:53:14.236913,
407,37.76138186871105,-122.48062942103516,37.784116204537625,-122.43601941633591,2022-07-18 20:53:14.444795,
408,37.74988739388611,-122.41107935802476,37.72186109842827,-122.41250781428366,2022-07-18 20:53:14.434881,
409,37.78139389815247,-122.41597906420019,37.744632630430175,-122.40984969129403,2022-07-18 20:53:14.712895,
410,37.73173680049376,-122.39563028706122,37.73601689093106,-122.45240635059747,2022-07-18 20:53:14.858993,
411,37.78565802595929,-122.46862259786644,37.760063265914816,-122.44279539249135,2022-07-18 20:53:14.699320,
412,37.76521682422799,-122.4475018578821,37.803443627630024,-122.42913505020232,2022-07-18 20:53:14.486647,
413,37.75538770945042,-122.4138862653306,37.725234767610736,-122.42592052891787,2022-07-18 20:53:14.668535,
414,37.73373352999727,-122.42006909217865,37.80098676435215,-122.40566076533267,2022-07-18 20:53:14.913210,
415,37.784363461401135,-122.48126716872801,37.76617156477134,-122.4223631681358,2022-07-18 20:53:14.342558,
416,37.766107758653895,-122.44557510744276,37.713785209176336,-122.4649897535371,2022-07-18 20:53:14.590116,
417,37.75144140772735,-122.48323215217373,37.75718886802643,-122.45880385487322,2022-07-18 20:53:14.129125,
